Area,Floors,Location,Quality,Type,ApproxCost,ConstructionDays,Cement,Sand,Aggregate,Steel,Paint,Bricks,Flooring,Windows,Doors,TotalCost
1360,3,Rural,Premium,Residential,3000,5,1632,3264,2448,15300,734.4,34680,5304,489.6,530.4,4080000
4272,3,Rural,Standard,Commercial,3120,17,5126.4,10252.8,7689.6,48060,2306.88,108936,16660.8,1537.92,1666.08,13328640
3592,2,Rural,Basic,Industrial,3000,10,2873.6,5747.2,4310.4,26940,1293.12,61064,9339.2,862.08,933.92,10776000
966,2,Rural,Premium,Commercial,3900,2,772.8,1545.6,1159.2,7245,347.76,16422,2511.6,231.84,251.16,3767400
4926,4,Urban,Basic,Industrial,3600,24,7881.6,15763.2,11822.4,73890,3546.72,167484,25615.2,2364.48,2561.52,17733600
3944,1,Urban,Standard,Commercial,3744,7,1577.6,3155.2,2366.4,14790,709.92,33524,5127.2,473.28,512.72,14766336
3671,3,Rural,Standard,Residential,2400,14,4405.2,8810.4,6607.8,41298.75,1982.34,93610.5,14316.9,1321.56,1431.69,8810400
3419,3,Urban,Premium,Residential,3600,13,4102.8,8205.6,6154.2,38463.75,1846.26,87184.5,13334.1,1230.84,1333.41,12308400
630,4,Urban,Standard,Commercial,3744,3,1008,2016,1512,9450,453.6,21420,3276,302.4,327.6,2358720
2185,3,Urban,Basic,Industrial,3600,8,2622,5244,3933,24581.25,1179.9,55717.5,8521.5,786.6,852.15,7866000
1269,1,Rural,Premium,Residential,3000,2,507.6,1015.2,761.4,4758.75,228.42,10786.5,1649.7,152.28,164.97,3807000
2891,4,Rural,Basic,Residential,2000,14,4625.6,9251.2,6938.4,43365,2081.52,98294,15033.2,1387.68,1503.32,5782000
2933,1,Urban,Basic,Residential,2400,5,1173.2,2346.4,1759.8,10998.75,527.94,24930.5,3812.9,351.96,381.29,7039200
1684,4,Rural,Standard,Commercial,3120,8,2694.4,5388.8,4041.6,25260,1212.48,57256,8756.8,808.32,875.68,5254080
3885,4,Rural,Standard,Commercial,3120,19,6216,12432,9324,58275,2797.2,132090,20202,1864.8,2020.2,12121200
4617,2,Rural,Standard,Industrial,3600,13,3693.6,7387.2,5540.4,34627.5,1662.12,78489,12004.2,1108.08,1200.42,16621200
3404,1,Rural,Standard,Industrial,3600,6,1361.6,2723.2,2042.4,12765,612.72,28934,4425.2,408.48,442.52,12254400
974,3,Rural,Standard,Industrial,3600,3,1168.8,2337.6,1753.2,10957.5,525.96,24837,3798.6,350.64,379.86,3506400
1582,3,Urban,Premium,Commercial,4680,6,1898.4,3796.8,2847.6,17797.5,854.28,40341,6169.8,569.52,616.98,7403760
3058,1,Rural,Basic,Commercial,2600,6,1223.2,2446.4,1834.8,11467.5,550.44,25993,3975.4,366.96,397.54,7950800
2547,3,Urban,Basic,Industrial,3600,10,3056.4,6112.8,4584.6,28653.75,1375.38,64948.5,9933.3,916.92,993.33,9169200
3247,3,Urban,Basic,Industrial,3600,12,3896.4,7792.8,5844.6,36528.75,1753.38,82798.5,12663.3,1168.92,1266.33,11689200
1475,1,Rural,Basic,Commercial,2600,2,590,1180,885,5531.25,265.5,12537.5,1917.5,177,191.75,3835000
2306,4,Urban,Standard,Industrial,4320,11,3689.6,7379.2,5534.4,34590,1660.32,78404,11991.2,1106.88,1199.12,9961920
689,1,Urban,Basic,Residential,2400,1,275.6,551.2,413.4,2583.75,124.02,5856.5,895.7,82.68,89.57,1653600
3234,4,Urban,Premium,Commercial,4680,16,5174.4,10348.8,7761.6,48510,2328.48,109956,16816.8,1552.32,1681.68,15135120
3505,3,Rural,Premium,Industrial,4500,14,4206,8412,6309,39431.25,1892.7,89377.5,13669.5,1261.8,1366.95,15772500
2399,3,Rural,Basic,Commercial,2600,9,2878.8,5757.6,4318.2,26988.75,1295.46,61174.5,9356.1,863.64,935.61,6237400
1767,3,Urban,Basic,Residential,2400,7,2120.4,4240.8,3180.6,19878.75,954.18,45058.5,6891.3,636.12,689.13,4240800
2028,2,Rural,Premium,Commercial,3900,6,1622.4,3244.8,2433.6,15210,730.08,34476,5272.8,486.72,527.28,7909200
3702,4,Rural,Premium,Commercial,3900,18,5923.2,11846.4,8884.8,55530,2665.44,125868,19250.4,1776.96,1925.04,14437800
4056,2,Rural,Standard,Commercial,3120,12,3244.8,6489.6,4867.2,30420,1460.16,68952,10545.6,973.44,1054.56,12654720
4390,2,Rural,Premium,Commercial,3900,13,3512,7024,5268,32925,1580.4,74630,11414,1053.6,1141.4,17121000
1146,1,Urban,Standard,Residential,2880,2,458.4,916.8,687.6,4297.5,206.28,9741,1489.8,137.52,148.98,3300480
3388,2,Urban,Standard,Commercial,3744,10,2710.4,5420.8,4065.6,25410,1219.68,57596,8808.8,813.12,880.88,12684672
2935,1,Rural,Standard,Commercial,3120,5,1174,2348,1761,11006.25,528.3,24947.5,3815.5,352.2,381.55,9157200
1100,1,Rural,Standard,Industrial,3600,2,440,880,660,4125,198,9350,1430,132,143,3960000
2863,2,Urban,Standard,Commercial,3744,8,2290.4,4580.8,3435.6,21472.5,1030.68,48671,7443.8,687.12,744.38,10719072
2561,4,Urban,Basic,Industrial,3600,12,4097.6,8195.2,6146.4,38415,1843.92,87074,13317.2,1229.28,1331.72,9219600
741,4,Rural,Premium,Residential,3000,3,1185.6,2371.2,1778.4,11115,533.52,25194,3853.2,355.68,385.32,2223000
2541,4,Urban,Standard,Residential,2880,12,4065.6,8131.2,6098.4,38115,1829.52,86394,13213.2,1219.68,1321.32,7318080
3324,4,Rural,Premium,Residential,3000,16,5318.4,10636.8,7977.6,49860,2393.28,113016,17284.8,1595.52,1728.48,9972000
3112,4,Rural,Premium,Residential,3000,15,4979.2,9958.4,7468.8,46680,2240.64,105808,16182.4,1493.76,1618.24,9336000
1863,2,Urban,Standard,Industrial,4320,5,1490.4,2980.8,2235.6,13972.5,670.68,31671,4843.8,447.12,484.38,8048160
1978,2,Urban,Basic,Commercial,3120,5,1582.4,3164.8,2373.6,14835,712.08,33626,5142.8,474.72,514.28,6171360
3056,3,Rural,Standard,Residential,2400,12,3667.2,7334.4,5500.8,34380,1650.24,77928,11918.4,1100.16,1191.84,7334400
1275,4,Rural,Basic,Commercial,2600,6,2040,4080,3060,19125,918,43350,6630,612,663,3315000
4514,2,Urban,Premium,Industrial,5400,13,3611.2,7222.4,5416.8,33855,1625.04,76738,11736.4,1083.36,1173.64,24375600
534,3,Rural,Basic,Industrial,3000,2,640.8,1281.6,961.2,6007.5,288.36,13617,2082.6,192.24,208.26,1602000
